idloc,ropamujer
22,33442.54996529514
14,27081.2172127158
91,60474.99479743839
32,36737.752959118356
28,34948.74113333361
109,35563.674782321395
46,43728.282018986516
82,52795.33595286591
55,46438.82680128692
45,52242.919189658016
69,49707.515183654425
86,55298.51172981945
30,51958.89108755597
99,58031.533029581384
115,55197.83891793892
100,88827.96871904976
123,45175.57694344903
127,46651.41056676901
130,53942.211183001375
131,50751.89046034151
132,57556.546012231076
133,43263.86242570499
137,42921.28465846479
138,27188.13684206566
140,45204.43273694129
147,68733.02743284508
154,68529.71032418807
158,69805.39115322422
161,43394.72970774892
164,51209.04065179597
181,45294.294329346594
183,55936.12936013762
194,65789.28120759009
202,49252.06767726089
204,66299.97295749167
210,38655.87675649007
232,42068.736918003946
240,4447.154222130717
242,49480.1569479824
244,47996.03280365593
251,76021.21843460263
259,76291.02728728595
263,64976.37980695725
270,45913.34819291725
271,53746.0536305609
274,51825.8937848622
277,63688.51191085586
279,70034.34437282298
283,38189.34597135424
289,39860.93003730367
294,41378.36874172383
295,75645.55267206812
299,68952.23893491211
303,80872.86010509936
306,35801.0378208372
307,31904.47240948219
308,49200.98951515836
318,58014.90137886669
329,52366.3225299719
331,69737.45813291965
335,52078.76068939767
336,43992.46184798404
345,60348.45628899009
346,65759.06062241625
350,77051.32484111805
353,38185.7877582906
355,44819.32069613712
356,45278.78965081953
365,63888.893268294254
370,57897.32329721634
371,72366.05230852148
372,52555.17701586082
373,56890.002761817785
375,64113.695723233
377,71660.40301520925
382,45639.00068502576
386,46068.08814863367
387,62283.89807404727
388,62561.69301277103
396,58015.59315175608
400,38075.4090510667
402,47488.77388912691
405,42672.40498928867
410,52719.07384502621
427,46660.64517457399
439,50918.58804033741
440,54621.480899496324
442,43924.93163258158
457,38751.03528892437
461,61641.11520195491
462,28624.606088354696
467,65890.99675680527
468,60391.25806132904
471,69284.50326551172
487,75838.28842825744
498,63658.68698447904
499,43358.60997631615
509,50900.54514502183
518,49732.545198903994
529,45558.4564690001
530,75110.4975742989
535,44317.11369689119
536,34244.136980517425
537,26940.04945936612
538,64837.0374184339
539,67814.02706160126
544,52224.898316115425
548,45115.84370436814
562,66538.96468466349
563,31250.553731079188
569,47396.24115924462
575,49333.47300046529
578,50810.24242427776
579,59668.32411146537
581,49310.06641924975
583,33006.15533124638
584,41345.04388056854
585,68022.280730561
589,73259.44527287802
590,53993.1236762153
591,60548.63145432473
595,70975.34839602213
597,49669.301440426876
609,49302.968016681625
614,56442.0818577673
630,52184.05566539377
633,35829.08138638465
636,25023.655293960237
641,67558.13540348678
642,34072.26276284757
645,55686.00115718682
648,37359.98110665457
654,54148.896558419976
655,55520.91133086892
669,49643.69715155163
682,53499.32688709011
712,41753.84892323453
731,41360.023904722715
735,47947.17418364016
739,51796.670413780186
740,36937.95508010596
742,48029.50467790385
745,32120.751886346134
750,47606.782049071815
757,38884.99963353164
758,37463.84864323513
760,51528.03222875312
767,51827.634659854484
768,34928.8347065312
769,56926.46457592182
780,46436.03971587567
783,31646.56869764676
792,50307.01019515052
796,55756.22367431699
801,45553.42302547759
803,52337.49080088945
808,54387.285822979364
812,73185.86000687726
813,51602.05481390517
815,42799.70653210614
820,60688.20330154166
822,53951.24933209562
826,54426.63215582111
837,61374.9173400223
852,25568.811990660517
854,45719.55565220891
855,58126.3461202948
858,72009.21537234225
869,79222.99262949568
876,50325.59256144257
879,69359.33307638754
889,52841.0434061401
890,52691.06331121388
898,66557.38541098958
906,53315.93046525167
912,60100.22063790606
916,38337.13873399666
917,57100.71442631864
922,37016.60953605782
923,53597.28622500295
926,72115.02950359543
932,66204.35762107962
934,49024.64373697998
937,75574.1746641695
938,68571.78503965543
940,49185.11046484663
948,73111.30990141639
955,64305.32827712748
956,61851.37972539403
965,51409.4759909146
974,50261.902380370855
975,19984.016863189878
981,58290.15319695443
984,34030.050381613466
994,40540.39186941849
996,48558.69397125075
1001,25551.97976350387
1006,43059.43775877628
1014,37844.327918602554
1015,55843.48264246775
1017,54879.669626157105
1018,32577.272248095287
1025,53508.44271918549
1026,65024.584811569315
1033,64721.03072544259
1035,28077.699643343334
1038,58277.813645221235
1039,61247.791677493005
1040,55431.8756458725
1048,44609.34846934026
1074,33542.1070194979
1078,70265.45113928984
1079,42022.37661683501
1085,52142.60477829039
1093,44748.93477494355
1096,62205.40245449426
1099,46332.36062220159
1101,41347.197414403636
1102,59163.819526104664
1104,72044.82220639905
1105,54510.834049938174
1121,67281.7060296021
1137,49930.50988583137
1141,44691.15443117963
1143,53211.12727672346
1146,31141.318188117475
1151,39281.343634913785
1161,37188.622024397686
1163,60912.85030339657
1166,57634.75513835663
1171,61373.29455392978
1177,48974.16076992056
1179,50464.36671445677
1183,42364.521689712725
1188,32762.845409448466
1200,47026.71436773761
1201,73991.40552007595
1203,61483.53210675388
1207,33205.48265697001
1213,59211.8637427352
1215,51849.24228479464
1216,43036.47483346269
1218,48666.297627421
1228,42689.2001491813
1230,39021.185731471065
1231,32757.251780403192
1234,64462.743580597795
1236,35824.34409079766
1238,65025.50213149086
1255,49413.17972561909
1257,29943.126369271118
1261,52603.568815556355
1262,46301.08561218428
1264,32272.735276675812
1277,52907.87332640888
1278,46935.5719533877
1284,68418.68806762881
1291,63440.71810668072
1293,57180.01426789375
1295,75588.63811808714
1297,45983.489502001714
1307,20983.766544001162
1311,40595.34204656282
1322,57558.21552310133
1325,31686.280181031896
1326,58773.15360512938
1329,48470.39016819808
1333,70296.33609499276
1334,31552.890520223264
1340,56682.83353585524
1353,39648.84202075335
1357,23140.178653516035
1362,66253.120534182
1368,44452.19732868516
1369,47715.09623510569
1372,48550.645993854705
1392,58079.50654390202
1397,59492.867610767295
1415,56070.99368935116
1419,45383.18767586213
1421,59601.07015429379
1426,44892.25757976402
1432,17657.680605987392
1434,54898.76229755825
1441,74309.91678568564
1453,35344.76864997313
1457,39173.856954322946
1458,34231.19006738122
1460,57455.12555870291
1471,72807.95391365128
1474,36270.405514423524
1476,30350.233488865375
1478,47371.03682436608
1480,29607.70941801157
1485,67016.26077229036
1511,51782.711881446616
1538,54298.744019204714
1540,46650.23157769893
1544,71286.95661169178
1549,43628.78410201956
1563,43123.87710369793
1574,67902.2993377606
1576,71456.20265519952
1577,63919.62813467183
1586,42920.079596732925
1587,59266.70143709028
1595,62876.057567225624
1598,35394.234653754334
1601,58598.13544969739
1604,49747.32067151889
1607,51417.99058561089
1608,49250.20333473937
1610,72059.16014254071
1612,52023.03264274233
1619,54094.532585768386
1623,76431.51333277239
1624,60391.476992754666
1633,66387.1722609702
1635,64176.845049680516
1639,76148.92961732365
1653,25289.282695542912
1668,46817.88315821174
1669,34163.0341773202
1671,55203.18312581003
1676,53400.66593264794
1679,60723.160112369
1681,57113.035408518546
1682,37598.65500306295
1689,65932.22471691945
1692,45515.635856567606
1694,39185.58567273186
1696,65235.389835727205
1707,41014.10885822238
1711,55823.389592289604
1717,56335.08630994506
1720,55672.7672036317
1721,49960.86705572249
1722,65779.25514807917
1726,43351.42261334356
1727,45776.64261506122
1733,32227.98468879264
1736,68213.1522578004
1737,48378.04165972468
1743,46114.28712269596
1744,24041.064456375607
1750,24114.10267658124
1755,28246.39850497925
1760,65193.48276794515
1764,44559.517017826394
1766,61782.69218342892
1767,53415.97545053185
1781,52630.806950770166
1784,30014.782845016998
1793,49366.05318243103
1797,32104.085413132165
1800,37411.781686703485
1801,49355.03323777759
1806,47087.98862478614
1812,36900.23138643198
1816,34815.27620503804
1817,39838.582651884884
1820,46714.04227215722
1826,46573.77444777902
1829,41694.038656367535
1832,39122.6419630793
1837,46361.72516381637
1842,36552.176271977856
1844,58952.12968810035
1851,67526.24829197332
1857,33823.52642258689
1862,72416.1165320984
1863,37713.8025290174
1864,35847.586914369094
1866,43559.45851021324
1867,42920.26911080892
1869,51660.76906615181
1875,49201.879858471686
1880,34036.097656491314
1911,53369.75197057385
1912,35568.23115527501
1923,56402.974490639244
1928,38519.74208992802
1933,28078.90956526946
1934,52120.65393978782
1935,53167.404440690814
1936,59691.68546459161
1938,65046.84012097051
1945,33211.680484092154
1948,46447.55300865757
1955,56555.83982041094
1957,35375.184982963336
1958,68970.14905861509
1973,58577.511844896995
1974,52564.180559424945
1982,29776.320463706914
1993,51167.99848807581
1996,54049.32183033564
1997,29766.639235405964
1999,53326.06714537728
2000,53162.03192075315
